"device_id","type","bucket_step_minutes","timestamp","wind_lull","wind_avg","wind_gust","wind_dir","wind_interval","pressure","temperature","humidity","lux","uv","solar_radiation","precip","precip_type","strike_distance","strike_count","battery","report_interval","local_daily_precip","precip_final","local_daily_precip_final","precip_analysis_type"
246921,obs_st,1,1711047480,0.26,1.86,3.05,323,3,1018.5,6,34,85509,2.91,712,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711047540,0.58,1.79,2.83,336,3,1018.5,6,33,85290,2.9,711,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711047600,0.26,2.01,4.29,332,3,1018.5,6,34,84931,2.89,708,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711047660,0.64,2.05,3.76,336,3,1018.5,6.1,34,84771,2.88,706,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711047720,0.15,1.76,3.19,270,3,1018.5,6.1,33,84499,2.87,704,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711047780,0.29,1.58,2.62,349,3,1018.5,6.1,34,83807,2.85,698,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711047900,0.15,0.94,1.59,250,3,1018.3,6.1,34,83583,2.84,696,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711047960,0.14,2.23,3.7,336,3,1018.4,6.2,34,81447,2.77,679,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048020,0.41,1.18,2.13,270,3,1018.4,6.3,33,77146,2.62,643,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048080,0.01,0.93,2.39,301,3,1018.3,6.3,33,78529,2.67,654,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048140,0.58,1.77,3.54,233,3,1018.3,6.4,32,81389,2.77,678,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048200,0,1.03,2.7,289,3,1018.3,6.4,32,81660,2.78,681,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048260,1,1.95,3.07,335,3,1018.4,6.4,33,81388,2.77,678,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048320,0.91,1.86,3.52,341,3,1018.4,6.4,34,80969,2.75,674,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048380,0.76,1.91,2.74,345,3,1018.3,6.5,32,79315,2.7,661,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048440,0.75,1.82,3.06,332,3,1018.3,6.5,33,78182,2.66,651,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048500,0.63,2.01,3.07,336,3,1018.3,6.5,33,78849,2.68,657,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048560,0.52,2.07,3.26,346,3,1018.4,6.4,32,73697,2.51,614,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048620,0.98,2.08,3.25,347,3,1018.4,6.4,33,70603,2.4,589,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048680,0.4,1.87,2.83,334,3,1018.4,6.3,33,73015,2.48,608,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048740,0.98,1.58,2.5,295,3,1018.4,6.3,33,76977,2.62,642,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048800,0.63,1.77,2.81,346,3,1018.3,6.3,33,77921,2.65,650,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048860,0.25,1.96,3.97,350,3,1018.4,6.3,33,77720,2.64,648,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048920,0.02,1.28,3.5,344,3,1018.4,6.3,33,77132,2.62,643,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711048980,0.32,1.53,3.84,349,3,1018.3,6.3,33,76837,2.61,640,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049040,1.13,2.23,3.43,349,3,1018.4,6.4,33,76748,2.61,640,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049100,0.44,1.97,3.13,336,3,1018.5,6.4,33,74725,2.54,623,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049160,1.8,3.13,4.1,347,3,1018.4,6.3,33,76503,2.6,637,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049220,0.38,1.61,3.45,293,3,1018.4,6.3,33,73155,2.49,610,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049280,0.49,1.37,2.9,321,3,1018.4,6.3,34,72376,2.46,603,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049340,0.53,1.63,2.63,351,3,1018.5,6.4,34,74948,2.55,625,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049400,0.5,1.89,3.49,263,3,1018.3,6.5,33,75501,2.57,629,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049460,0.17,2.05,3.06,342,3,1018.5,6.6,32,74931,2.55,625,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049520,0.04,1.14,2.33,322,3,1018.4,6.6,32,72978,2.48,608,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049580,0.01,1.15,3.23,345,3,1018.4,6.7,32,70950,2.41,591,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049640,0.15,1.33,2.67,324,3,1018.4,6.7,33,70870,2.41,590,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049700,0.29,1.64,3.19,287,3,1018.5,6.7,33,72826,2.48,607,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049760,0.9,1.83,3.58,354,3,1018.4,6.7,33,72590,2.47,605,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049820,0.59,1.91,3.6,0,3,1018.4,6.7,33,72564,2.47,605,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049880,1.62,2.56,3.97,345,3,1018.5,6.6,33,68359,2.32,570,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711049940,1.71,2.75,3.62,352,3,1018.5,6.6,33,53108,1.81,443,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050000,0.63,2.73,3.99,359,3,1018.5,6.5,34,49103,1.67,409,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050060,0.01,1.35,2.52,343,3,1018.5,6.5,34,54209,1.84,452,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050120,0.02,1.17,2.33,326,3,1018.4,6.5,34,58447,1.99,487,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050180,0,0.92,1.92,337,3,1018.4,6.6,34,47030,1.6,392,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050240,0.08,1.16,2.27,347,3,1018.4,6.6,34,46039,1.56,384,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050300,0.3,1.36,2.33,322,3,1018.4,6.7,34,46785,1.59,390,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050360,1.14,2.63,3.93,293,3,1018.5,6.7,33,52943,1.8,441,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050420,0.61,2.15,3.46,353,3,1018.5,6.7,33,59565,2.02,497,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050480,0.5,1.89,3.67,339,3,1018.5,6.6,33,60655,2.06,506,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050540,0.12,1.41,2.92,324,3,1018.5,6.5,33,56211,1.91,468,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050600,0.17,1.91,3.05,340,3,1018.6,6.5,34,50818,1.73,423,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050660,0.09,1.1,2.02,343,3,1018.5,6.5,33,44270,1.5,369,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050720,0.4,1.85,3.94,301,3,1018.5,6.5,34,48032,1.63,400,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050780,0.44,1.57,3.17,265,3,1018.5,6.4,34,52747,1.79,439,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050840,0.56,1.54,2.97,318,3,1018.5,6.4,34,56786,1.93,473,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050900,0.01,0.83,1.78,253,3,1018.4,6.4,34,44847,1.52,374,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711050960,0.4,1.43,2.11,344,3,1018.4,6.4,34,36963,1.26,308,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051020,0.65,1.45,1.94,283,3,1018.3,6.4,34,38839,1.32,323,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051080,0.88,1.36,2.1,321,3,1018.3,6.5,34,44115,1.5,368,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051140,0.04,1.4,2.44,303,3,1018.2,6.5,35,35156,1.19,293,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051200,0.68,2.21,3.45,287,3,1018.3,6.6,33,46940,1.59,392,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051260,1.32,2.49,3.67,308,3,1018.4,6.6,33,46160,1.57,384,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051320,0.29,1.57,4.4,249,3,1018.4,6.6,33,41963,1.43,350,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051380,0.94,1.43,1.96,290,3,1018.4,6.6,33,40201,1.37,335,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051440,0.25,1.76,2.82,346,3,1018.5,6.6,33,42242,1.43,352,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051500,0.27,1.22,1.76,344,3,1018.4,6.7,33,41824,1.42,348,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051560,0.37,1.11,2.12,280,3,1018.4,6.7,33,43780,1.49,365,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051620,0.11,1.24,3.62,328,3,1018.2,6.8,32,42288,1.44,353,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051680,0.12,1.89,3.6,257,3,1018.3,6.8,31,33846,1.15,282,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051740,1.47,2.2,3.23,325,3,1018.3,6.7,32,37508,1.28,313,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051800,1.36,2.04,2.96,347,3,1018.4,6.7,32,51250,1.74,427,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051860,0.7,2,3.24,322,3,1018.3,6.7,32,55244,1.88,460,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051920,0.09,1.31,2.41,321,3,1018.5,6.6,32,54420,1.85,453,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711051980,0.95,2.03,3.22,340,3,1018.4,6.6,32,57869,1.97,483,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052040,0.68,1.55,2.39,333,3,1018.4,6.6,31,58022,1.97,483,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052100,0.01,1.54,3.53,340,3,1018.4,6.6,32,57826,1.97,482,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052160,0.82,1.88,3.27,258,3,1018.4,6.6,31,58463,1.99,487,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052220,0.57,1.13,1.99,332,3,1018.4,6.6,32,57862,1.97,483,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052280,0.06,0.8,2.17,259,3,1018.4,6.6,32,57190,1.95,476,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052340,0.06,1.66,3.67,333,3,1018.4,6.6,32,55687,1.89,464,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052400,0.67,1.42,2.86,271,3,1018.4,6.7,32,55389,1.88,461,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052460,0.59,2.03,3.55,280,3,1018.5,6.7,31,55900,1.9,466,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052520,0.09,1.23,2.78,347,3,1018.4,6.7,31,55787,1.9,465,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052580,0.78,1.34,1.79,301,3,1018.4,6.7,31,55501,1.89,462,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052640,0.13,1.46,2.53,334,3,1018.4,6.7,32,55535,1.89,463,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052700,0.43,2.1,3.93,354,3,1018.4,6.8,32,55127,1.87,460,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052760,0.31,1.57,3.61,336,3,1018.4,6.7,31,54186,1.84,452,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052820,0.31,1.51,3.13,338,3,1018.4,6.7,32,53503,1.82,445,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052880,0.63,1.58,3.05,338,3,1018.4,6.7,32,52449,1.78,437,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711052940,0.52,1.58,2.69,327,3,1018.4,6.7,32,52555,1.79,438,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053000,0.17,1.57,2.62,322,3,1018.5,6.8,32,52222,1.78,435,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053060,0.62,2.08,3.52,324,3,1018.5,6.8,31,50615,1.72,422,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053120,0.33,1.78,3.35,345,3,1018.5,6.7,31,44728,1.52,373,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053180,0.15,1.78,3.67,346,3,1018.5,6.7,31,48339,1.64,403,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053240,0.39,1.72,3.26,346,3,1018.5,6.7,32,50791,1.73,423,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053300,1.09,2.17,3.72,343,3,1018.5,6.6,31,50048,1.7,417,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053360,0.33,1.24,2.57,275,3,1018.5,6.6,32,47720,1.62,398,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053420,0.65,1.68,2.93,322,3,1018.6,6.7,32,42306,1.44,353,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053480,1.58,2.62,3.79,343,3,1018.5,6.6,32,40992,1.39,342,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053540,0.15,1,2.24,334,3,1018.6,6.6,32,41207,1.4,344,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053600,0.03,1.23,2.9,330,3,1018.6,6.6,32,39664,1.35,331,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053660,0.01,1.65,3.3,327,3,1018.6,6.6,31,38841,1.32,323,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053720,0.59,2.27,3.71,341,3,1018.6,6.6,32,37965,1.29,316,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053780,1.47,2.2,3.49,341,3,1018.5,6.6,32,43151,1.47,360,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053840,1.39,2.36,3.24,352,3,1018.5,6.5,32,37795,1.29,315,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053900,1.79,3.38,5.69,349,3,1018.6,6.5,32,38282,1.3,319,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711053960,2.13,3.24,4.18,2,3,1018.6,6.4,32,43776,1.49,365,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054020,0.57,2.58,3.87,347,3,1018.7,6.3,32,45325,1.54,377,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054080,0.74,1.85,3.56,338,3,1018.6,6.3,32,45082,1.53,376,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054140,0.29,1.4,2.86,315,3,1018.6,6.3,32,44164,1.5,368,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054200,0.86,1.9,2.89,320,3,1018.7,6.3,32,39357,1.34,328,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054260,0.31,1.46,2.72,312,3,1018.7,6.4,32,43089,1.46,359,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054320,0.14,1.48,2.3,315,3,1018.7,6.4,32,42182,1.43,352,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054380,0.24,1.06,2.33,328,3,1018.6,6.5,32,40155,1.37,335,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054440,0.97,1.74,2.38,266,3,1018.7,6.5,31,39048,1.33,325,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054500,0.48,1.55,3.18,316,3,1018.6,6.5,31,40259,1.37,336,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054560,0.78,1.62,2.88,329,3,1018.7,6.6,31,41313,1.41,345,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054620,0.02,1.52,3.29,285,3,1018.8,6.6,31,40462,1.38,338,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054680,0.97,1.99,3.01,317,3,1018.7,6.6,31,38750,1.32,323,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054740,0,0.89,1.76,326,3,1018.7,6.6,31,38832,1.32,323,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054800,0.32,1.21,2.98,328,3,1018.7,6.6,31,38822,1.32,323,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054860,0.23,1.59,2.97,323,3,1018.7,6.7,31,39227,1.33,327,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054920,0.1,1.67,3.24,335,3,1018.7,6.7,31,38778,1.32,323,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711054980,0.37,1.37,2.79,295,3,1018.6,6.7,31,37904,1.29,316,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055040,0.61,1.78,3.43,316,3,1018.7,6.7,32,36437,1.24,304,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055100,0.89,2.44,3.96,342,3,1018.8,6.8,31,36503,1.24,304,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055160,0.51,1.58,3.55,325,3,1018.7,6.8,32,36466,1.24,304,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055220,0.57,1.44,3.24,291,3,1018.7,6.8,31,36428,1.24,303,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055280,0.76,2.12,3.19,333,3,1018.6,6.8,31,36359,1.24,303,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055340,0.42,2.22,4.38,333,3,1018.7,6.8,32,35935,1.22,300,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055400,0.1,1.14,1.86,294,3,1018.7,6.7,32,35418,1.2,295,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055460,0.66,2.41,4.06,338,3,1018.7,6.7,31,34935,1.19,291,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055520,0.67,2.01,3.51,341,3,1018.7,6.7,31,34465,1.17,287,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055580,0,0.75,2.22,334,3,1018.7,6.7,32,34093,1.16,284,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055640,0.38,1.53,3.52,245,3,1018.6,6.7,31,33357,1.13,278,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055700,0.55,1.56,3.47,304,3,1018.6,6.7,31,33090,1.12,276,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055760,0.11,1.25,2.67,295,3,1018.6,6.8,31,32803,1.11,273,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055820,0.12,1.35,2.66,305,3,1018.6,6.8,31,32401,1.1,270,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055880,0.02,1.1,2.22,298,3,1018.7,6.8,31,31685,1.08,264,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711055940,0.18,1.74,2.99,349,3,1018.7,6.9,31,30708,1.04,256,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056000,0.03,0.84,1.7,248,3,1018.7,6.9,31,29773,1.01,248,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056060,0.75,1.67,2.27,0,3,1018.7,6.9,31,29033,0.99,242,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056120,0.55,1.75,3.19,343,3,1018.7,7,31,26798,0.91,224,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056180,1.42,2.42,3.67,347,3,1018.8,6.9,31,25255,0.86,210,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056240,0.32,1.97,3.1,340,3,1018.8,6.9,31,26553,0.9,221,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056300,0.09,2.28,3.6,331,3,1018.8,6.8,31,27777,0.94,232,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056360,1.69,2.48,3.64,354,3,1018.8,6.8,31,27631,0.94,231,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056420,0.7,2.27,3.86,346,3,1018.8,6.7,31,27282,0.93,227,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056480,0.58,2.38,3.53,344,3,1018.9,6.6,31,25917,0.88,216,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056540,0.01,1.45,2.85,344,3,1018.9,6.5,31,26221,0.89,218,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056600,1.02,2.47,3.5,342,3,1018.9,6.5,31,26481,0.9,221,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056660,0.03,1.21,2.1,333,3,1018.9,6.5,31,26622,0.9,222,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056720,0,0.91,2.3,356,3,1018.9,6.5,31,26183,0.89,218,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056780,0.48,2.03,3.56,341,3,1018.9,6.5,31,25684,0.87,214,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056840,0.61,1.93,3.02,350,3,1018.9,6.5,31,25175,0.86,209,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056900,0.25,1.95,3.01,341,3,1018.9,6.5,32,24594,0.84,205,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711056960,0.35,2.53,4.56,353,3,1019,6.5,31,24166,0.82,202,0,0,0,0,2.79,1,0,0,0,0,
246921,obs_st,1,1711057020,0.89,1.64,2.46,345,3,1019,6.5,32,23617,0.8,197,0,0,0,0,2.79,1,0,0,0,0,
